OBJEKT ID,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
380117,AZ-2255,Numismatik,"Basel, Stadt.","Stadt Basel. Doppeltaler o.J. Um 1710. Ø 5,15 cm 57 g. Silber. ",1710,,,,"Durchmesser 5.15 cm, Gewicht 57 g.",Silber.
380308,AZ-2612,Numismatik,,"Gotteshausbund von Chur. Taler um 1560/65. Ø 4,21 cm 28,45 g. Silber. ",,,,,"Durchmesser 4.21 cm, Gewicht 28.45 g.",Silber.
380267,AZ-5994,Numismatik,Stadt,"St. Gallen, Stadt. Taler 1564. Walzenprägung (Stampfer). Herstellung: Jakob Stampfer (1505 - 1579). 1564. Ø 4,17 cm 28,89 g. Silber, vergoldet. ",1564,Jakob Stampfer (1505 - 1579). ,,,"Durchmesser 4.17 cm, Gewicht 28.89 g.","Silber, vergoldet."
380310,BZ-780,Numismatik,Stadt,"Zürich, Stadt. Taler (vergoldet) o. J. Ø 4,14 cm. 19,3 g. 180°. Silber, geprägt. ",,Stempelschneider Jakob Stampfer (1505 - 1579). ,,,"Durchmesser 4.14 cm, Gewicht 29.3 g.","Silber, vergoldet."
417759,BZ-MED297,Numismatik,Medaille,"Zürich. auf die Erbauung des neuen Rathauses 1698, ' Rathaustaler'. Ø 4,19 cm 27,5 g. ",,,,,"Durchmesser 4.19 cm, Gewicht 27.5 g.",
187163,DEP-400,Siegel,Siegelstempel (Petschaft),"Mit dem Wappen des Bastards Anton von Burgund. Beutestück. Inhalt: Burgunderkriege 1476/77. 1400 - 1500. Herkunft: Anton von Burgund. Ø 5,1 cm. Silber, vergoldet. 
Depositum: Zentralbibliothek Zürich, Alte Drucke und Rara, Zähringerplatz 6, 8001, Zürich. ",1400 - 1500  ,,Besitzer ,Burgunderkriege 1476/77. ,Durchmesser 5.1 cm.,"Silber, vergoldet."
418594,EA-827,Numismatik,Medaille,"Hans Stockar (1490-1556), zum Andenken der Pilgerfahrten 1533. Ø 9,4 cm 236,2 g. Blei. ",,,,,"Durchmesser 9.4 cm, Gewicht 236.2 g.",Blei.
380344,EA-1240,Numismatik,Uri,"Uri. Pistole o. J. (um 1635). Mzst. Altdorf. Um 1635. Ø 2,61 cm 6,52 g. Gold, geprägt. ",1635,,,,"Durchmesser 2.61 cm, Gewicht 6.52 g.","Gold, geprägt."
129135,LM-2330,Siegel,Siegelstempel (Petschaft),"Ovale Platte mit eisernem Griff. Inhalt: Klosterwappen St. Katharinental. 1700 - 1800. 2,4 x 2 cm. Platte: Silber. ",1700 - 1800  ,,,Klosterwappen St. Katharinental. ,"Platte: Höhe 2.4 cm, Breite 2 cm.",Platte: Silber.
379359,LM-3405.289,Siegel,Urkunde (persönlich),"Mit Siegel des Grafen Rudolf von Habsburg. 1243. Herkunft: Seedorf UR (UR), Kloster. Pergament. ",1243,,  ,,,Pergament.
328280,LM-4435,Numismatik,Orden,"Medaille von Maria Theresia in prunkvoller Diamantfassung. Um 1790. 9 x 5,3 cm. Gold. ",1790,,,,"Höhe 9 cm, Breite 5.3 cm.",Gold.
129137,LM-5459,Siegel,Siegelstempel (Petschaft),"Siegelstempel aus dem Kloster Wettingen mit Inschrift: S. Oeconomiae Wettingen. Herstellung: Hersteller Kloster Wettingen `Maria Meerstern`. 1700 - 1800. 2,7 x 2,5 cm. Platte: Messing. ",1700 - 1800  ,Hersteller Kloster Wettingen `Maria Meerstern`. ,,,"Platte: Höhe 2.7 cm, Breite 2.5 cm.",Platte: Messing.
99696,LM-6985,Siegel,Wappenbrief,"Mit offen angehängtem Siegel des Albrecht von Bonstetten, Dekan zu Einsiedeln. Inhalt: Personenwappen Heinrich, Hans und Jakob Wirz. Datiert 11. Dez. 1492. Pergament. ",11.12.92,,,"Personenwappen Heinrich, Hans und Jakob Wirz. ",,Pergament.
129142,LM-7787,Siegel,Siegelstempel (Petschaft),"`Les Peruquiers de Zurich` samt Holzbüchse. 1700 - 1750. Ø 4,2 cm. Platte: Messing. ",1700 - 1750  ,,,,"Platte: Durchmesser 4.2 cm.
Griff: Länge 10 cm.",Platte: Messing.
121221,LM-29369,Siegel,Siegelstempel (Stadt),"Runde Stempelfläche der Gemeinde Walenstadt, Inschrift (gotische Minuskel). Inhalt: Orts- und Körperschaftswappen Walenstadt. Vor 1461. Ø 4,25 cm. Platte: Silber. 

Literatur:
Literatur: Kdm. St. Gallen, Sargans, S.380/81, Abb. 386
Mitt. A.G.Z. XIII. Tf. 1.14
Zempf, Schweiz. Bilderchroniken und ihre Architekturdarstellungen, 1897, S. 198. ",1461,,,Orts- und Körperschaftswappen Walenstadt. ,"Platte: Tiefe 1.3 cm, Durchmesser 4.25 cm.",Platte: Silber.
192152,LM-29606,Siegel,Siegelstempel (Staat),"Inschrift: 'HELVETISCHE REPUBLIK / GESETZGEBENDER RATH'. Inhalt: Helvetik 1798-1803. Um 1800. Ø 4,1 cm. Stahl. 

Literatur:
Wappen, Siegel und Verfassung Eidg. 1948, S. 26, Abb. 7. ",1800,,,Helvetik 1798-1803. ,Durchmesser 4.1 cm.,Stahl.
192154,LM-29608,Siegel,Siegelabdruck,"Inschrift: 'HELVETISCHE REPUBLIK / VOLLZIEHUNGS + RATH -'. Inhalt: Helvetik 1798-1803. Herstellung: ; Johann Friedrich Huber. 1798. Ø 4,3 cm. ",1798,; Johann Friedrich Huber,,Helvetik 1798-1803. ,Durchmesser 4.3 cm.,
121214,LM-29610,Siegel,Siegelabdruck,"HELVETISCHE REPUBLIK / SENAT. Inhalt: Helvetik 1798-1803. Staatswappen. Um 1801. Ø 4,2 cm. 

Literatur:
Literatur: Wappen, Siegel und Verfassung Eidg. 1948, S. 26, Abb. 8.
. ",1801,,,Helvetik 1798-1803. Staatswappen. ,Durchmesser 4.2 cm.,
192159,LM-29612,Siegel,Siegelstempel (Staat),"Tell mit Knabe. Legende: `HELVETISCHE REPUBLIK / KLEINER RATH`. Inhalt: Helvetik 1798-1803. Herstellung:. Um 1801. Ø 4,8 cm. 

Literatur:
Wappen, Siegel und Verfassung Eidg. 1948, S. 27, Abb. 12. ",1801,,,Helvetik 1798-1803. ,Durchmesser 4.8 cm.,
121224,LM-29631,Siegel,Siegelabdruck,"HELVETISCHE REPUBLIK / MINIST:D:KUNSTE U:WISSENSCH:. Inhalt: Staatswappen. Helvetik 1798-1803. 1798 - 1803. 3,3 x 3,1 cm. Messing. ",1798 - 1803,,,Staatswappen. Helvetik 1798-1803. ,"Länge 3.3 cm, Breite 3.1 cm.",Messing.
121226,LM-29633,Siegel,Siegelabdruck,"Unbenutzter Prägestempel des Ministeriums der Finanzen, HELVET REPUBL. Inhalt: Staatswappen. Helvetik 1798-1803. Wohl 1802. 2,3 x 2,8 cm. Stahl. ",1802,,,Staatswappen. Helvetik 1798-1803. ,"Platte: Länge 2.3 cm, Breite 2.8 cm.
Höhe 6.6 cm (Prägestock).",Stahl.
121227,LM-29634,Siegel,Siegelstempel (Staat),"Unbenutzter Prägestempel, Legende: REPUBL : HELVET. Inhalt: Staatswappen. Helvetik 1798-1803. Wohl 1802. 4 x 3,4 cm. Stahl. ",1802,,,Staatswappen. Helvetik 1798-1803. ,"Platte: Länge 4 cm, Breite 3.4 cm.
Höhe 3.4 cm (Prägestock).",Stahl.
129224,LM-30646,Siegel,Siegelstempel (Petschaft),"Aarau. Zunft der Metzgeren. Stempel der Metzgermeister. Stempelfläche mit einem von 2 Schafböcken gehaltenen Schild. Um 1650. Inhalt: Zunft Aarau. Um 1650. Ø 3,7 cm. Stempel: Silber. Griff: Holz, gedrechselt. ",1650,,,Zunft Aarau. ,"Platte: Tiefe 0.5 cm, Durchmesser 3.7 cm.
Griff: Länge 8.5 cm.","Stempel: Silber. Griff: Holz, gedrechselt."
4106,LM-66552,Siegel,Siegelstempel (Petschaft),"Auf hochovaler Stempelplatte graviert: Merkur auf Gemäuer gestützt. 1800 - 1810. Herkunft: Oskar C.M. Wyss-Frick (Sammlung) (1874 - 1956), Zürich. 5,6 cm. Griff: Eisen. ",1800 - 1810  ,,Sammler ,,Objekt: Höhe 5.6 cm.,Griff: Eisen.
129488,LM-74637,Siegel,Siegelabdrucksammlung,"Sammlung von 101 Siegeln in flacher Schachtel, mit Marmorpapier überzogen. Um 1800 - 1840. Herkunft: Ambrosius Bloch (1768 - 1838); Salomon Bleuler (1778 - 1832). 37,4 x 48,3 cm. ",1800 - 1840  ,,     (Siegel),,"Höhe 37.4 cm, Breite 48.3 cm.",
380643,LM-89301,Numismatik,"Medaille, Krisen und Katastrophen","Andenken an die grosse Teuerung, Ansicht von Zürich. Juni 1817 -  1819. 21,9 x 20,1 cm. ",6.1817 - 1819,,,,"Gesamtobjekt: Höhe 21.9 cm, Breite 20.1 cm.
Medaille: Durchmesser 7.8 cm.",
416533,LM-A525,Numismatik,Münze,"Keltische Münze. Deutschland. Regenbogenschüsselchen, Stater. FO: Mitlödi / GL. 7,784 g. Gold. ",,,,,Gewicht 7.784 g.,Gold.
380266,LM-AB739,Numismatik,Uri - Schwyz - Nidwalden,"Uri, Schwyz und Unterwalden. Taler 1550. Mzst. Altdorf. 1550. Ø 4,147 cm 28,74 g. Silber, geprägt. ",1550,,,,"Durchmesser 4.147 cm, Gewicht 28.74 g.","Silber, geprägt."
380485,LM-AB1068,Numismatik,Solothurn,"Solothurn. Guldiner (Taler) 1501. 1501. Ø 4,4 cm 29,49 g. Silber, geprägt. ",1501,,,,"Durchmesser 4.4 cm, Gewicht 29.49 g.","Silber, geprägt."
417101,LM-AB2775,Numismatik,Medaille,"Bern. Dankesmedaille der Société géologique de France. 1838. Ø 6,84 cm 125,04 g. Bronze. ",1838,,,,"Durchmesser 6.84 cm, Gewicht 125.04 g.",Bronze.
403718,LM-GU111,Numismatik,Stadt,"Zürich, Stadt. Plappart o. J. (um 1419). Ø 2,577 cm. 2,25 g. Silber, geprägt. ",1419,,,,"Durchmesser 2.577 cm, Gewicht 2.25 g.",Silber.
380343,LM-GU310,Numismatik,Stadt,"Zürich, Stadt. Taler 1512. Ø 4,386 cm. 29,77 g. 360°. Silber, geprägt. ",1512,,,,"Durchmesser 4.38 cm, Gewicht 29.77 g.",Silber.
416529,LM-GU1010,Numismatik,Münze,"Glarus. Schilling o. J. (17. Jh.). Ø 1,983 cm 1,1 g. Billon. ",,,,,"Durchmesser 1.983 cm, Gewicht 1.1 g.",Billon.
416527,LM-GU1011,Numismatik,Münze,"Glarus. Schilling 1617. Ø 1,988 cm 0,92 g. Billon. ",,,,,"Durchmesser 1.988 cm, Gewicht 0.92 g.",Billon.
380309,LM-GU1435,Numismatik,Schaffhausen,"Stadt Schaffhausen. Guldentaler 1573. 1573. Ø 4,01 cm 24,52 g. Silber. ",1573,,,,"Durchmesser 4.01 cm, Gewicht 24.52 g.",Silber.
416565,LM-GU2214,Numismatik,Kaiserliche und herzögliche Prägungen,"Zürich, Kaiserliche und herzögliche Prägungen. Denar o. J. (nach 962). Ø 1,838 cm. 1,225 g. Silber, geprägt. ",962,,,,"Durchmesser 1.838 cm, Gewicht 1.225 g.","Silber, geprägt."
416566,LM-GU2217,Numismatik,Kaiserliche und herzögliche Prägungen,"Zürich, Kaiserliche und herzögliche Prägungen. Denar o. J. (nach 962). Ø 1,861 cm. 1,108 g. Silber, geprägt. ",962,,,,"Durchmesser 1.861 cm, Gewicht 1.108 g.","Silber, geprägt."
380295,LM-GU2602,Numismatik,"St. Gallen, Abtei","St. Gallen, Abtei.  Walter (1239-1244). Pfennig (Brakteat) o. J. (um 1240). Um 1240. Ø 2,206 cm 0,4 g. Silber, geprägt. ",1240,,,,"Durchmesser 2.206 cm, Gewicht 0.4 g.","Silber, geprägt."
415859,LM-GU2757,Numismatik,Historische Medaille,"Schweiz. Medaille 1602 auf die Bündnisserneuerung der Eidgenossen mit Henri IV. von Frankreich. Inhalt: Heinrich IV. von Frankreich. 1602. Ø 46,71 cm 39,04 g. Gold. ",1602,,,Heinrich IV. von Frankreich. ,"Durchmesser 46.71 cm, Gewicht 39.04 g.",Gold.
416573,LM-GU2762,Numismatik,Medaille,"Schweiz. Bern. Patenpfennig für Lorenz von Hofkirchen. Ø 6,729 cm 80 g. ",,,,,"Durchmesser 6.729 cm, Gewicht 80 g.",
418179,LM-IM110,Numismatik,Staatenbund/Bundesstaat,"Schweiz. Medaille auf das Bündnis von Zürich mit Graubünden 1707. 1707. Ø 3,91 cm 34,8 g. Gold. ",1707,,,,"Durchmesser 3.91 cm, Gewicht 34.8 g.",Gold.
415802,M-2237,Numismatik,Marken münzähnlich,"Aargau. Baden. Bierbrauerei Z. Hirschli. Biermarke. Ø 2 cm 3,04 g. Messing. ",,,,,"Durchmesser 2 cm, Gewicht 3.04 g.",Messing.
415798,M-2239,Numismatik,Marken münzähnlich,"Baselland. Gelterkinden. Brauerei Farnsburg. Biermarke für ein Glas Bier. Ø 2,02 cm 2,45 g. Messing. ",,,,,"Durchmesser 2.02 cm, Gewicht 2.45 g.",Messing.
415799,M-2240,Numismatik,Marken münzähnlich,"Basel. Gelterkinden. Bierbrauerei Franz Laur. Biermarke, *Gut für ein Glas Bier'. Herstellung:. Ø 2 cm 2,92 g. Bronze. ",,,,,"Durchmesser 2 cm, Gewicht 2.92 g.",Bronze.
415791,M-2845,Numismatik,Marken münzähnlich,"Zürich. Bierhalle Ochsen. Wertmarke 20. Ø 2,27 cm 3,4 g. Messing. ",,,,,"Durchmesser 2.27 cm, Gewicht 3.4 g.",Messing.
415792,M-2850,Numismatik,Marken münzähnlich,"Zürich. 'Schäfli'. Biermarke mit Schützenzeichen. Ø 2 cm 2,62 g. Messing. ",,,,,"Durchmesser 2 cm, Gewicht 2.62 g.",Messing.
415793,M-2852,Numismatik,Marken münzähnlich,"Zürich. 'Feldbach'. Biermarke 1/2 Liter. Ø 2,25 cm 4,1 g. Messing. ",,,,,"Durchmesser 2.25 cm, Gewicht 4.1 g.",Messing.
415796,M-2860,Numismatik,Marken münzähnlich,"Zürich. Café Rieder. Biermarke. Ø 1,95 cm 1,47 g. ",,,,,"Durchmesser 1.95 cm, Gewicht 1.47 g.",
415858,M-2891,Numismatik,Historische Medaille,"Schweiz. Medaille 1602 auf die Bündnisserneuerung der Eidgenossen mit Henri IV. von Frankreich. Inhalt: Heinrich IV. von Frankreich. 1602. Ø 44,8 cm 39,75 g. Gold. ",1602,,,Heinrich IV. von Frankreich. ,"Durchmesser 44.8 cm, Gewicht 39.75 g.",Gold.
419197,M-2928,Numismatik,Münze,"Frankreich. Charles VI. (1380-1422). Ecu d`or. Fd. Pfinwald/VS 1908. Ø 2,94 cm 3,92 g (Gold). ",,,,,"Durchmesser 2.94 cm, Gewicht 3.92 g (Gold ).",
415801,M-3346,Numismatik,Marken münzähnlich,"St. Gallen. Café Hecht. Biermarke. Ø 2,04 cm 1,82 g. ",,,,,"Durchmesser 2.04 cm, Gewicht 1.82 g.",
415800,M-3347,Numismatik,Marken münzähnlich,"St. Gallen. Café Hecht. Biermarke. Ø 2,04 cm 2,39 g. Messing. ",,,,,"Durchmesser 2.04 cm, Gewicht 2.39 g.",Messing.
415794,M-5459,Numismatik,Marken münzähnlich,"Zürich. 'Salmenbräu'. Wertmarke 20. Ø 2,44 cm 3,28 g. Aluminiumblech. ",,,,,"Durchmesser 2.44 cm, Gewicht 3.28 g.",Aluminiumblech.
415797,M-5460,Numismatik,Biermarke,"Zürich. S. U. Sommer-Glutz. Biermarke ohne Nominalbezeichnung. Ø 2,04 cm 2,33 g. ",,,,,"Durchmesser 2.04 cm, Gewicht 2.33 g.",
416530,M-6732,Numismatik,Münze,"Glarus. Schilling o. J. (17. Jh.). Ø 1,886 cm 1,15 g. Billon. ",,,,,"Durchmesser 1.886 cm, Gewicht 1.15 g.",Billon.
415804,M-7125,Numismatik,Marken münzähnlich,"Zürich. Hotel Central. Biermarke. Ø 2 cm 1,35 g. Zinn. ",,,,,"Durchmesser 2 cm, Gewicht 1.35 g.",Zinn.
415803,M-7131,Numismatik,Marken münzähnlich,"Zürich. J.J. Altwegg. Biermarke.  1871. Ø 2 cm 3,36 g. Messing. ",,,,,"Durchmesser 2 cm, Gewicht 3.36 g.",Messing.
417224,M-8165,Numismatik,,"Keltische Münze. Boier (Polen). Stater vom 'Krakauer Typus'. Ø 1,71 cm 6,832 g. Elektron.. ",,,,,"Durchmesser 1.71 cm, Gewicht 6.832 g.",Elektron.
402808,M-8696,Numismatik,Banknote,"Schweizerische Nationalbank. Banknote zu 100 Franken. Bern & Zürich 1918. SPECIMEN (Tell). Inhalt: Tell. Tellskapelle. Jungfrau (Berg). Herstellung: Orell Füssli Art. Institut, Zürich (Druck); S. Balzer (verantwortlich f. Entwurf). 1. Jan. 1918. 11,5 x 18 cm. Kupferstich auf Papier, Offsetdruck. ",1.1.1918,"Orell Füssli Art. Institut, Zürich (Druck); S. Balzer (verantwortlich f. Entwurf)",,Tell. Tellskapelle. Jungfrau (Berg). ,"Höhe 11.5 cm, Breite 18 cm.","Kupferstich auf Papier, Offsetdruck."
402807,M-8698,Numismatik,Banknote,"Schweiz. Nationalbank. Banknote zu 100 Franken. Bern & Zürich 1910. SPECIMEN (Mäher). Inhalt: MäherIn (SchnitterIn). Mähen. Herstellung: Ferdinand Hodler (1853 - 1918) (Entwurf); Waterlow & Sons Ltd., London (Druck). 1. Jan. 1910. 11,5 x 18,1 cm. Stahlstich auf Papier. ",1.1.1910,"Ferdinand Hodler (1853 - 1918) (Entwurf); Waterlow & Sons Ltd., London (Druck)",,MäherIn (SchnitterIn). Mähen. ,"Höhe 11.5 cm, Breite 18.1 cm.",Stahlstich auf Papier.
334221,M-9320,Numismatik,Kassenschein,"Zürich. Bank in Zürich. Banknote zu 10 Brabanter-Thaler. Zürich 1837. Herstellung: Rudolf Foppert, Zürich. 27. Mai 1837. 12,1 x 19,5 cm. Papier. ",27.5.1837,"Rudolf Foppert, Zürich. ",,,"Höhe 12.1 cm, Breite 19.5 cm.",Papier.
418739,M-9464,Numismatik,Banknote,"Graubünden. Graubündner Kantonalbank. Banknote zu 100 Franken. Chur 1878. 1. Okt. 1878. 10,5 x 19 cm. Papier. ",1.10.1878,,,,"Höhe 10.5 cm, Breite 19 cm.",Papier.
415857,M-9861,Numismatik,Medaille,"Goldkette mit Medaille. Geschenk von Henri IV. an H. J. von Diesbach 1602. Inhalt: Heinrich IV. von Frankreich. Ø 45 cm 38,8687 g (Kette: 87.31 g). Gold. ",,,,Heinrich IV. von Frankreich. ,"Durchmesser 45 cm, Gewicht 38.8687 g (Kette: 87.31 g).",Gold.
379182,M-9966,Numismatik,Sitten,"Merowinger Reich. Münzstätte Sitten. Münzmeister Gratus. Triens.. 600 - 650. . Ø 1,258 cm 1,22 g. Gold. ",0600 - 0650  ,,,,"Durchmesser 1.258 cm, Gewicht 1.22 g.",Gold.
401027,M-10081,Numismatik,Münze,"Schweiz. 20 Franken 1897 (Gondo-Gold) (mit Randschrift) (Goldvreneli). Ø 2,12 cm 6,45 g. ",,,,,"Durchmesser 2.12 cm, Gewicht 6.45 g.",
413420,M-11046,Numismatik,Medaille,"Solothurn, Verdienstmedaille o.J. verliehen 1814 an J.H. Wieland. Ø 4,27 cm 72,53 g. Gold. ",,,,,"Durchmesser 4.27 cm, Gewicht 72.53 g.",Gold.
393674,M-14091,Numismatik,Medaille,"Medaille der 'Assemblée provisoire du Pays de Vaud' an F.-C. de La Harpe 1798. Herstellung: Graveur Charles Wielandy, Genf (Kanton) ((1748-1837)). Ø 6,31 cm 205,9 g. Gold. 

Literatur:
Lit. Jean-Charles Biaudet. La médaille d'or de Frédéric-César de La Harpe ou 'l'inconstance de la fortune', in: La monnaie de la pièce... Hommages à Colin Martin. Bibliothèque historique vaudoise No 105 (1992), p. 305-312. ",,"Graveur Charles Wielandy, Genf (Kanton) ((1748-1837)). ",,,"Durchmesser 6.31 cm, Gewicht 205.9 g.",Gold.
334219,M-14411,Numismatik,Banknote,"Schweiz. Nationalbank. Banknote zu 100 Franken, Interimsnote. Bern & Zürich 1907. Herstellung: Bradbury, Wilkinson & Co, London. 1. Feb. 1907. 11,5 x 18 cm. Stahlstich auf Papier. ",1.2.1907,"Bradbury, Wilkinson & Co, London. ",,,"Höhe 11.5 cm, Breite 18 cm.",Stahlstich auf Papier.
416532,M-14855,Numismatik,Rechenpfennig,"Deutschland. Nürnberg. Rechenpfennig 1801. FO: Opferstock Rein Rüfenach / AG. 3,55 g. Messing. ",,,,,Gewicht 3.55 g.,Messing.
319309,M-14947.GF,Numismatik,Namenaktie,"Volksbank in Hochdorf SO. Aktie zu Fr. 2000. N° 11. Hochdorf 1926. Inhalt: Bankwesen. 31. Dez. 1926. 32 x 41,8 cm (Coupons separat). Papier. ",31.12.1926,,,Bankwesen. ,"Höhe 32 cm, Breite 41.8 cm (Coupons separat).",Papier.
319340,M-14948,Numismatik,Aktie,"Swissair. Namensaktie zu Fr. 500. No 28364. Zürich 1947. Inhalt: Luftfahrt. Herstellung: Hersteller Orell Füssli, Zürich. 17. April 1947. 21 x 29,5 cm. Papier. ",17.4.1947,"Hersteller Orell Füssli, Zürich. ",,Luftfahrt. ,"Höhe 21 cm, Länge 29.5 cm.",Papier.
319313,M-14949,Numismatik,Inhaberaktie,"Swissair - Schweiz. Luftverkehr- AG Zürich. Inhaberaktie zu Fr. 350. Zürich 1967. Inhalt: Luftfahrt.. Herstellung: Hersteller Orell Füssli, Zürich. 28. April 1967. 21 x 29,5 cm. ",28.4.1967,"Hersteller Orell Füssli, Zürich. ",,Luftfahrt.. ,"Höhe 21 cm, Breite 29.5 cm.",
319303,M-14956.GF,Numismatik,Inhaberaktie,"SA du Village Suisse. Inhaberaktie zu Fr. 100. N° 15897. Genf 1898. Inhalt: Berglandschaft. Haus Schweiz. Schweizerwappen. Herstellung: Hersteller J. Kubly, Genf. 30. Nov. 1898. 35,7 x 23 cm. Stahlstich auf Papier, Lithographie. ",30.11.1898,"Hersteller J. Kubly, Genf. ",,Berglandschaft. Haus Schweiz. Schweizerwappen. ,"Höhe 35.7 cm, Länge 23 cm.","Stahlstich auf Papier, Lithographie."
319300,M-14957,Numismatik,Anleihe,"Schweizerische Eidgenossenschaft. Wehranleihe für 100 Franken zu 3%. Nr. 022568. Bern 1936. Herstellung: Hersteller Orell Füssli, Zürich. 1. Nov. 1931. 29,6 x 21 cm. Papier. ",1.11.1931,"Hersteller Orell Füssli, Zürich. ",,,"Höhe 29.6 cm, Länge 21 cm.",Papier.
319304,M-14958,Numismatik,Inhaberaktie,"AG Hotel Gurnigel. Inhaberaktie zu Fr. 250. Nr. 1154. Bern 1904. Inhalt: Tourismus. Hotellerie und Gastgewerbe. Herstellung: Hersteller Benteli A.G. Druckerei, Bern. 10. Aug. 1904. 28 x 22 cm. Papier. ",10.8.1904,"Hersteller Benteli A.G. Druckerei, Bern. ",,Tourismus. Hotellerie und Gastgewerbe. ,"Höhe 28 cm, Breite 22 cm.",Papier.
319305,M-14959,Numismatik,Gründeraktie,"SA du Grand Hôtel du Lac de Joux. Gründeraktie zu Fr. 500. Nr. 213. Le Sentier/VD 1900. Inhalt: Hotellerie und Gastgewerbe. Tourismus. Herstellung: Hersteller Atar AG Verlag, Genf. 3. April 1900. 35,3 x 25,5 cm. Stahlstich auf Papier, Lithographie. ",3.4.1900,"Hersteller Atar AG Verlag, Genf. ",,Hotellerie und Gastgewerbe. Tourismus. ,"Höhe 35.3 cm, Breite 25.5 cm.","Stahlstich auf Papier, Lithographie."
319306,M-14960,Numismatik,Gründeraktie,"Regina Montium AG. Inhaberaktie zu Fr. 500. Nr. 3498. Gersau 1873. Inhalt: Hotellerie und Gastgewerbe. Tourismus. Herstellung: Hersteller Schultze C., Basel. 20. Sept. 1873. 31,9 x 23,3 cm. Stahlstich auf Papier, Lithographie. ",20.9.1873,"Hersteller Schultze C., Basel. ",,Hotellerie und Gastgewerbe. Tourismus. ,"Höhe 31.9 cm, Breite 23.3 cm.","Stahlstich auf Papier, Lithographie."
319307,M-14961,Numismatik,Inhaberaktie,"AG Bad Weissenburg. Inhaberaktie zu Fr. 500. Nr. 1562. Bern 1890. Inhalt: Hotellerie und Gastgewerbe. Tourismus. 14. Nov. 1890. 34 x 23,6 cm. Stahlstich auf Papier, lithografiert. ",14.11.1890,,,Hotellerie und Gastgewerbe. Tourismus. ,"Höhe 34 cm, Breite 23.6 cm.","Stahlstich auf Papier, lithografiert."
319310,M-14962,Numismatik,Inhaberaktie,"Arther-Rigibahn-Gesellschaft. Inhaberaktie Fr. 500. Nr. 5188. Arth 1873. Inhalt: Zahnradbahn. Ortsansicht Arth. Herstellung: Hersteller Westfehling J., Winterthur. 28. März 1873. 40,2 x 25,5 cm. Stahlstich auf Papier. ",28.3.1873,"Hersteller Westfehling J., Winterthur. ",,Zahnradbahn. Ortsansicht Arth. ,"Höhe 40.2 cm, Breite 25.5 cm.",Stahlstich auf Papier.
