oid,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
191092,LM-2885,Wagen und Schlitten,Fahrrad,"Hohes Vorderrad. Schweres Gestell, gerade Lenkstange, R�der mit Eisen beschlagen. 1800 - 1850. ",1800 - 1850  ,,,,,
191118,LM-3120.a,Wagen und Schlitten,Schlittenkasten,"Gr�n bemalt, mit geschnitzten Girlanden verziert. 1800 - 1810. 96 x 170 x 61 cm. Holz, geschnitzt, bemalt. ",1800 - 1810  ,,,,"H�he 96 cm, L�nge 170 cm, Breite 61 cm.","Holz, geschnitzt, bemalt."
191121,LM-3120.b,Wagen und Schlitten,Schlittenkasten,"Gr�n bemalt, mit geschnitzten Girlanden und Figuren verziert. 97 x 202 x 58 cm. Holz, geschnitzt, bemalt. ", ,,,,"H�he 97 cm, L�nge 202 cm, Breite 58 cm.","Holz, geschnitzt, bemalt."
8419,LM-3790.1-31,Wagen und Schlitten,Kutschenteile und Zubeh�r,"Gotthardpostwagen, Typus Coup� Berline No 880. Inhalt: Postwesen. Um 1850. Herkunft: St. Gotthard. 325 x 485 x 200 cm. 1930000 g (Wagen). Holz, bemalt. Eisen, geschmiedet. Leder. Fenster: Glas. 

Literatur:
Andres Furger, Der Gotthard-Postwagen (= Bildband 1), Z�rich 1990. ",1850,,  ,Postwesen. ,"Wagen: H�he 325 cm, L�nge 485 cm, Breite 200 cm, Gewicht 1930000 g.","Holz, bemalt. Eisen, geschmiedet. Leder. Fenster: Glas."
191262,LM-4784,Wagen und Schlitten,Schlittenkasten,"Wurstschlitten mit Sitz in Form eines Hundes, mit gepolstertem Sitz. 1700 - 1800. 52 x 126 x 27 cm. ",1700 - 1800  ,,,,"H�he 52 cm, L�nge 126 cm, Breite 27 cm.",
195788,LM-4817,Wagen und Schlitten,Kinderfahrrad,Zweir�driges Knabenfahrrad. Ledersattel. 1700 - 1800. Holz. ,1700 - 1800  ,,,,,Holz.
191352,LM-5231.1-2,Wagen und Schlitten,Herrenschlitten,"Schlittenkasten in Form eines L�wen. 1700 - 1800. 146 x 267 x 101,5 cm. geschnitzt, bemalt. ",1700 - 1800  ,,,,"H�he 146 cm, L�nge 267 cm, Breite 101.5 cm.","geschnitzt, bemalt."
191365,LM-5494,Wagen und Schlitten,Schlitten,"Mit floralen Motiven. 1750 - 1800. Herkunft: Graub�nden. 140 x 240 x 70 cm. Holz, bemalt. ",1750 - 1800  ,,  ,,"H�he 140 cm, L�nge 240 cm, Breite 70 cm.","Holz, bemalt."
191370,LM-5707.1-3,Wagen und Schlitten,Herrenschlitten,"Mit Inschriften haltendem Putto, Monogramm H.M., Sitz bunt gemustert. Keine Datumsangabe. bemalt. ", ,,,,,bemalt.
191545,LM-6703,Wagen und Schlitten,Kinderschlitten,"Mit Engeln, Blumen und Himmel mit Sternen bemalt. 1700 - 1800. 87,5 x 93 x 27 cm. geschnitzt, bemalt. ",1700 - 1800  ,,,,"H�he 87.5 cm, Breite 93 cm, Tiefe 27 cm.","geschnitzt, bemalt."
191553,LM-6825,Wagen und Schlitten,Kinderschlitten,"Mit tiefem Kerbschnitt verziert. Vertiefte Buchstaben DBC und Brandstempel. Keine Datumsangabe. 15,5 x 46,5 x 23,5 cm. Holz. ", ,,,,"H�he 15.5 cm, L�nge 46.5 cm, Breite 23.5 cm.",Holz.
8418,LM-6876,Wagen und Schlitten,Kutsche,"Federgestell; gedeckter Kasten mit seitl. halbhohen T�ren, sogenannter 'Char de Cot�'. 1800 - 1810. ",1800 - 1810  ,,,,,
191643,LM-8245,Wagen und Schlitten,Hochrad,"Sogenanntes 'Velociped'. Datiert 1875. 151 cm. � 129,5 cm. Stahl. ",1875,,,,"H�he 151 cm, Durchmesser 129.5 cm.",Stahl.
191647,LM-8379,Wagen und Schlitten,Fahrrad,"Knabenvelo mit Ledersitz. R�der in der H�he verstellbar. 1800 - 1900. 55 x 128 cm. Holz, bemalt. ",1800 - 1900  ,,,,"H�he 55 cm, Breite 128 cm.","Holz, bemalt."
191836,LM-10441,Wagen und Schlitten,Fahrrad,"Mit Zugbremse, Sitz aus Eisen. Herstellung: B�hler Velos. Datiert 1870. 127 x 178 cm. Holz. ",1870,B�hler Velos. ,,,"H�he 127 cm, Breite 178 cm.",Holz.
191845,LM-10655.1-5,Wagen und Schlitten,Schlittenkasten,Einsitziger Figurenschlitten 'Damenschuh'. Blau und rot bemalt. 1700 - 1800. 147 x 245 x 100 cm. bemalt. ,1700 - 1800  ,,,,"H�he 147 cm, L�nge 245 cm, Breite 100 cm.",bemalt.
191907,LM-11328,Wagen und Schlitten,Fahrrad,"Mit Zugbremse, Sitz aus Leder. Datiert 1841. 137 cm. Holz. ",1841,,,,H�he 137 cm.,Holz.
192059,LM-13889,Wagen und Schlitten,Schlittenkasten,"Einen liegenden Hirsch darstellend, Kopf mit Geweih. 1750 - 1800. 104 x 178 x 65 x 50 cm. Holz, bemalt, vergoldet. ",1750 - 1800  ,,,,"H�he 104 cm, L�nge 178 cm, Breite 65 cm, Tiefe 50 cm.","Holz, bemalt, vergoldet."
8420,LM-15307,Wagen und Schlitten,Postkutsche,Sogenannter 'Char de Cot�'. Vierr�driger Wagen mit Leitergestell und Eisenfedern. Inhalt: Postwesen. 1850 - 1900. Herkunft: Neuenburg (Kanton). ,1850 - 1900  ,,  ,Postwesen. ,,
192322,LM-18209,Wagen und Schlitten,Schlitten,"Schlittekasten, geschnitzt und bemalt, teilweise vergoldet. 1700 - 1800. 101 x 198 x 54 cm. Holz, vergoldet, bemalt. ",1700 - 1800,,,,"H�he 101 cm, L�nge 198 cm, Breite 54 cm.","Holz, vergoldet, bemalt."
192325,LM-18214,Wagen und Schlitten,Schlitten,"Auf Kufen montierter L�we. Tierleib hohl, oben mit aufklappbarem Deckel. 1700 - 1800. 108 x 210 x 98 cm. Holz, geschnitzt, bemalt. ",1700 - 1800,,,,"H�he 108 cm, L�nge 210 cm, Breite 98 cm.","Holz, geschnitzt, bemalt."
98739,LM-19818.1-5,Wagen und Schlitten,Schlitten,"Figurenschlitten 'Triton', 1- und 2sp�nnig, Delphin mit offenem Rachen. Herstellung: Bildhauer Hans Wilhelm T�fel (?1695), Sursee. Um 1680. Herkunft: Suter, Zofingen; Familie Pfyffer von Altishofen, Altishofen. 194 x 280 x 100 cm. Holz (Tr�germaterial), geschnitzt. 

Literatur:
Andres Furger, Herrschaftliches Vergn�gen, in: Schweizerisches Landesmuseum Z�rich & Prangins (= Museen der Schweiz), Z�rich/Genf 1998, S. 74f. ",1680,"Bildhauer Hans Wilhelm T�fel (?1695), Sursee. ",Besitzer    (Objekt),,"H�he 194 cm, L�nge 280 cm, Breite 100 cm.","Holz (Tr�germaterial), geschnitzt."
192391,LM-19819,Wagen und Schlitten,Schlittenkasten,"in Form eines gelben Leoparden mit schwarzen Flecken. 1700 - 1725. 86 x 190 x 62 cm. geschnitzt, bemalt. ",1700 - 1725  ,,,,"H�he 86 cm, L�nge 190 cm, Breite 62 cm.","geschnitzt, bemalt."
192565,LM-23358,Wagen und Schlitten,Schlitten,"Auf der Sitzfl�che festgeschmiedetes Messingschild mit Gravur: 'S.E.H.1839'. Datiert 1839. 25 x 54 x 33,3 cm. Nussbaumholz. ",1839,,,,"H�he 25 cm, L�nge 54 cm, Breite 33.3 cm.",Nussbaumholz.
300806,LM-23568,Wagen und Schlitten,Beobachtungsturm,"Sogen. 'Magirus-Leiter' f�r Positionsartilerie, teleskopierbar. Inhalt: Artillerie. Herstellung: Ulm. 1890 - 1900. Herkunft: Eidg. Zeughaus, Rapperswil. 275 x 561 x 191 cm (H. in Ruhelage). Holz. Eisen, gewalzt, geschmiedet. Eisenguss. Eisenblech. 

Literatur:
- EMD [Hrsg.]: Illustriertes Handbuch mit Daten �ber Fuhrwerke, Gesch�tze, Maschinen und Ger�te, Bern: EMD, 1896 (gebundenes Ex. Der Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial), Tafel 58, 'Beobachtungsturm. Positionsartillerie - Tour d'observation. Artillerie de position' (in Transportstellung)/59 (aufgestellt, ausgefahren und bemannt).
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 357. ",1890 - 1900  ,Ulm. ,  ,Artillerie. ,"H�he 275 cm, L�nge 561 cm, Breite 191 cm (H. in Ruhelage).
Rad: Durchmesser 142 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenguss. Eisenblech. "
381544,LM-23574.1-3,Wagen und Schlitten,Stabsfourgon geschlossen,"Stabsfourgon, Eidg. Ord. 1878, geschlossen, 4-r�drig, Bocksitz mit Vordach. Herstellung:  (Fahrzeug, Eidgen�ssische / Konstruktions-Werkst�tte / Thun / No 16593 1925). Datiert nach Marke 1925. Herkunft: Eidg. Zeughaus, Rapperswil. 235 x 360 x 176 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Div. Fuhrwerke, Bd. 2, Thun: o. J., Abb. 103, 'Stabsfourgon 1878/99, K+W 204' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- EMD [Hrsg.]: Fuhrwerke der Schweizerischen Infanterie und Kavallerie - Offizielle Ausgabe / Voitures de l'Infanterie et de la Cavalerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 1 'Stabsfourgon. Ordonanz 1878 - Fourgon d'�tat-major. Ordonnance de 1878'.
- Hildebrand, Carl: Gefiederte Kuriere - Der Brieftaubendienst der Schweizer Armee 1917-1994, Wabern: Carl Hildebrand, 2001, Abb. S. 227/288 (Stabsfourgon umgebaut zum Brieftaubenwagen).
. ",1925," (Fahrzeug, Eidgen�ssische / Konstruktions-Werkst�tte / Thun / No 16593 1925). ",  ,,"H�he 235 cm, L�nge 360 cm, Breite 176 cm.
Deichsel: L�nge 323 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
300837,LM-23576,Wagen und Schlitten,Fahrk�che (Pferdezug),"2-r�drig, Eidg. Ord. 1880, mit 2 Kochkesseln, eisernen Speichenr�dern, Zubeh�r. Inhalt: Sanit�t. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1883. Herkunft: Eidg. Zeughaus, Rapperswil. 134 x 404 x 194 cm (mit Gabel (Landen)). Holz. Eisen, geschmiedet, gewalzt. Eisenblech. Gusseisen. 

Literatur:
- EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Verwaltungstruppen - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, Tafel 31 'Fahrk�che. Ordonnanz 1880 - Cusine roulant. Ordonnance 1880.
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, Abb. S. 78/79 (mit Ausr�stungsetat).
- Hochstrasser, Markus: Nostalgisches Solothurn, Chapelle sur Moudon: Ketty & Alexandre, 1998, Abb. 18.
. ",1883,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Sanit�t. ,"H�he 134 cm, L�nge 404 cm, Breite 194 cm (mit Gabel (Landen)).
Rad: Durchmesser 134 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech. Gusseisen."
381546,LM-23577.1-3,Wagen und Schlitten,Feldschmiede,"Eidg. Ord. 1843, 2-teilig, aus Protze und Schmiedewagen mit Spitzblasbalg. Inhalt: Artillerie. Herstellung: Worb. Datiert nach Inschrift 1847. Herkunft: Eidg. Zeughaus, Rapperswil. 201 x 446 x 174 cm. Holz. Eisen, geschmiedet. Eisenblech. Leder. 

Literatur:
- EMD [Hrsg.]: Gesch�tze, Fuhrwerke und Material der schweizerischen Artillerie - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel de l'Artillerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 23, 'Batterie-Feldschmiede. Ordonnanz 1843. Feldartillerie - Forge de campagne de Batterie. Ordonnance de 1843. Artillerie de campagne'.
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, S. 42 unten.
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 330/331. ",1847,Worb. ,  ,Artillerie. ,"Fahrzeug: H�he 201 cm, L�nge 446 cm, Breite 174 cm.
Vorderteil: H�he 174 cm, L�nge 164 cm, Breite 174 cm.
Rad: Durchmesser 143 cm (vorne).
Hinterteil: H�he 201 cm, L�nge 329 cm, Breite 174 cm.
Rad: Durchmesser 143 cm (hinten).
Deichsel: L�nge 323 cm.","Holz. Eisen, geschmiedet. Eisenblech. Leder."
381547,LM-23578.1-3,Wagen und Schlitten,Park-Feldschmiede,"Parkfeldschmiede, Eidg. Ord. 1871, aus Protze und Schmiedwagen bestehend. Inhalt: Artillerie. 1871. Herkunft: Eidg. Zeughaus, Rapperswil. 175 x 450 x 173 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- EMD [Hrsg.]: Gesch�tze, Fuhrwerke und Material der schweizerischen Artillerie - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel de l'Artillerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 19 (�berstempelt 27), 'Park-Feldschmiede. Modell 1871. Feld-Artillerie - Forge de campagne du parc. Mod�le de 1871. Artillerie de campagne'.
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, S. 173, Abb. 335. ",1871,,  ,Artillerie. ,"Fahrzeug: H�he 175 cm, L�nge 450 cm, Breite 173 cm.
Vorderteil: H�he 161 cm, L�nge 160 cm, Breite 173 cm.
Rad: Durchmesser 143 cm (vorne).
Hinterteil: H�he 175 cm, L�nge 332 cm, Breite 173 cm.
Rad: Durchmesser 143 cm (hinten).
Deichsel: L�nge 323 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381548,LM-23579.1-3,Wagen und Schlitten,Park-Feldschmiede,"Eidg. Ord. 1882,  aus Protze und Schmiedwagen bestehend, mit eiserner Luftpumpe. Inhalt: Artillerie. 1882. Herkunft: Eidg. Zeughaus, Rapperswil. 196 x 449 x 174 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- EMD [Hrsg.]: Gesch�tze, Fuhrwerke und Material der schweizerischen Artillerie - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel de l'Artillerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 28, 'Parkfeldschmiede. Ordonnanz 1882. Feldartillerie - Forge de campagne du parc. Ordonnance de 1882. Artillerie de campagne'.
- [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, S. 173, Abb. 335. ",1882,,  ,Artillerie. ,"Fahrzeug: H�he 196 cm, L�nge 449 cm, Breite 174 cm.
Vorderteil: H�he 160 cm, L�nge 162 cm, Breite 174 cm.
Rad: Durchmesser 143 cm (vorn).
Hinterteil: H�he 196 cm, L�nge 330 cm, Breite 174 cm.
Rad: Durchmesser 143 cm.
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
300866,LM-23580,Wagen und Schlitten,Feldschmiede,"Feldschmiede,  Ord. 1843, 4-r�drig, 1-teilig, mit Spitzblasbalg und 'Schiff'. Inhalt: Artillerie. Herstellung: Luzern. 1843. Herkunft: Eidg. Zeughaus, Rapperswil. 195 x 416 x 161 cm. Holz. Eisen, geschmiedet. Eisenblech. Leder. ",1843,Luzern. ,  ,Artillerie. ,"H�he 195 cm, L�nge 416 cm, Breite 161 cm.
Rad: Durchmesser 85 cm (vorne).
Rad: Durchmesser 148 cm (hinten).","Holz. Eisen, geschmiedet. Eisenblech. Leder."
375580,LM-23581.1-3,Wagen und Schlitten,R�stwagen,"Eidg. Ord. 1843, 2-teilig, aus Protze und Ausr�stungswagen mit 5 Kisten. Inhalt: Artillerie. Eidg. Ord. 1843. Herkunft: Eidg. Zeughaus, Rapperswil. 141 x 438 x 177 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
Literatur:
EMD [Hrsg.]: Gesch�tze, Fuhrwerke und Material der schweizerischen Artillerie - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel de l'Artillerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 10 (�berstempelt 21), 'Batterie-R�stwagen. Ordonnanz 1843/69/74. Feld-Artillerie - Chariot de batterie. Ordonnance de 1843/69/74. Artillerie de campagne'. ",1843,,  ,Artillerie. ,"Fahrzeug: H�he 141 cm, L�nge 438 cm, Breite 177 cm.
Vorderteil: H�he 141 cm, L�nge 167 cm, Breite 177 cm.
Rad: Durchmesser 143 cm (vorne).
Hinterteil: H�he 140 cm, L�nge 324 cm, Breite 176 cm.
Rad: Durchmesser 143 cm (hinten).
Deichsel: L�nge 323 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381549,LM-23582.1-3,Wagen und Schlitten,Feldschmiede,"Eidg. Ord. 1843, 2-teilig, aus Protze und Schmiedewagen mit Spitzblasbalg. Inhalt: Artillerie. Herstellung: Bern. 1843. Herkunft: Eidg. Zeughaus, Rapperswil. 186 x 421 x 176 cm. Holz. Eisen, geschmiedet. Eisenblech. Leder. 

Literatur:
- EMD [Hrsg.]: Gesch�tze, Fuhrwerke und Material der schweizerischen Artillerie - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel de l'Artillerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 23, 'Batterie-Feldschmiede. Ordonnanz 1843. Feldartillerie - Forge de campagne de Batterie. Ordonnance de 1843. Artillerie de campagne'.
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, S. 42 unten.
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 330/331. ",1843,Bern. ,  ,Artillerie. ,"Fahrzeug: H�he 186 cm, L�nge 421 cm, Breite 176 cm.
Vorderteil: H�he 162 cm, L�nge 163 cm, Breite 176 cm.
Rad: Durchmesser 143 cm (vorne).
Hinterteil: H�he 186 cm, L�nge 311 cm, Breite 176 cm.
Rad: Durchmesser 144 cm (hinten).
L�nge 322 cm.","Holz. Eisen, geschmiedet. Eisenblech. Leder."
381550,LM-23583.1-3,Wagen und Schlitten,R�stwagen,"2-teilig, aus Protze und Ausr�stungswagen mit 4 Ausr�stungskisten. Inhalt: Artillerie. Eidg. Ord. 1871. Herkunft: Eidg. Zeughaus, Rapperswil. 163 x 426 x 175 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
EMD [Hrsg.]: Gesch�tze, Fuhrwerke und Material der schweizerischen Artillerie - Offizielle Ausgabe / Pi�ces, Voitures et Mat�riel de l'Artillerie suisse - Edition officielle, Bern: EMD, 1896, Tafel 11 (�berstempelt 22), 'Batterie-R�stwagen. Modell 1871. Feld-Artillerie - Chariot de batterie. Mod�le de 1871. Artillerie de campagne'. ",1871,,  ,Artillerie. ,"Fahrzeug: H�he 163 cm, L�nge 426 cm, Breite 175 cm.
Vorderteil: H�he 163 cm, L�nge 165 cm, Breite 175 cm.
Rad: Durchmesser 143 cm (vorne).
Hinterteil: H�he 163 cm, L�nge 304 cm, Breite 175 cm.
Rad: Durchmesser 143 cm (hinten).
Deichsel: L�nge 323 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381551,LM-23584.1-2,Wagen und Schlitten,Sprengstoffwagen,"Eidg. Ord. 1882, geschlossen, 4-r�drig, Bocksitz auf dem Dach. Inhalt: Infanterie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1887 - 1900. Herkunft: Eidg. Zeughaus, Rapperswil. 213 x 328 x 166 cm. 

Literatur:
- EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes de G�nie suisse - Edition officielle, Bern: EMD, 1896, Tafel 88, 'Munitions-Wagen. Ordonnanz 1882. Genie - Chariot de munition. Ordonnance 1882. G�nie'.
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Div. Fuhrwerke, Thun: o. J., Abb. 106/107, 'Sprengstoffwagen 1882/18, K+W 1200' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]. ",1887 - 1900  ,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Infanterie. ,"H�he 213 cm, L�nge 328 cm, Breite 166 cm.
Rad: Durchmesser 100 cm (vorne).
Rad: Durchmesser 131 cm (hinten).
Deichsel: L�nge 343 cm.",
